vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
-2,6,-2,-1.500000,6.500000,-1.500000,48,linear,linear,0.083906,0.000778,0.000002,0.990733,0.009246,0.000022,0.999978,0.000491,1.397726,41.462849,0.251250,-40.065123,0.329973,3.686675,1.030468,3.356702,4,0.666667,0.666667,0.017964,0.155400,0.233071,0.328525,23,1,0.000000,1.000000,0.000000,0.000000,0.058802
-2,7,-2,-1.500000,7.500000,-1.500000,44,linear,linear,0.082305,0.015046,0.000058,0.817191,0.182103,0.000706,0.999294,0.004159,1.935574,37.832345,0.262354,-35.896771,0.645102,6.453621,1.223119,5.808519,4,0.666667,0.666667,0.015445,0.109347,0.307260,0.274466,22,1,0.000000,1.000000,0.000000,0.000000,0.036826
-2,8,-2,-1.500000,8.500000,-1.500000,36,linear,linear,0.091717,0.001603,0.000001,0.982521,0.017471,0.000008,0.999992,0.000469,1.561150,117.119594,0.265927,-115.558444,0.261826,8.507408,0.918686,8.245582,4,0.666667,0.666667,0.014164,0.113293,0.237490,0.277077,17,1,0.000000,1.000000,0.000000,0.000000,0.016584
-2,8,8,-1.500000,8.500000,8.500000,82,planar,planar,0.119180,0.064843,0.000480,0.455926,0.540045,0.004029,0.995971,0.015482,2.272837,17.227624,0.394376,-14.954786,0.435762,2.369753,1.335319,1.933992,3,0.500000,0.333333,0.004990,0.359788,0.295854,0.669171,16,1,0.338879,0.937093,0.307383,0.000000,0.097722
-2,9,-2,-1.500000,9.500000,-1.500000,25,linear,linear,0.064913,0.003288,0.000000,0.949342,0.050655,0.000004,0.999996,0.000377,1.681816,61.243235,0.226644,-59.561419,0.405515,5.969011,1.126927,5.563496,3,0.500000,0.333333,0.000334,0.340136,0.162688,0.641267,12,1,0.000000,1.000000,0.000000,0.000000,0.082406
-2,9,8,-1.500000,9.500000,8.500000,63,planar,planar,0.127263,0.063008,0.000915,0.504901,0.487910,0.007189,0.992811,0.019431,2.415399,12.277714,0.403585,-9.862315,0.559860,2.174906,1.464141,1.615046,4,0.666667,0.666667,0.010692,0.176457,0.438346,0.341870,27,1,0.550969,0.777204,0.390695,0.000000,0.058930
-2,10,4,-1.500000,10.500000,4.500000,19,linear,linear,0.073130,0.000742,0.000001,0.989859,0.010124,0.000017,0.999983,0.000406,1.339158,182.210317,0.202612,-180.871159,0.426258,9.032832,0.801645,8.606575,1,0.166667,0.000000,0.001321,0.333333,0.032643,0.768450,12,3,0.849280,0.452007,0.485674,0.647655,0.414497
-2,10,8,-1.500000,10.500000,8.500000,28,planar,planar,0.094780,0.025790,0.000140,0.727896,0.270627,0.001477,0.998523,0.006994,2.000910,14.495386,0.303278,-12.494476,0.429064,2.022627,1.162227,1.593563,4,0.666667,0.666667,0.046503,0.136842,0.333972,0.346639,26,1,0.558579,0.772100,0.434692,0.000000,0.090511
-2,11,3,-1.500000,11.500000,3.500000,67,planar,planar,0.092374,0.051990,0.000925,0.437177,0.552814,0.010009,0.989991,0.016436,2.414251,6.483241,0.355278,-4.068990,0.565578,1.521206,1.414928,0.955628,2,0.333333,0.333333,0.044159,0.034483,0.224886,0.364212,8,2,0.951880,0.628417,0.972406,0.287937,0.172360
-2,11,6,-1.500000,11.500000,6.500000,40,planar,planar,0.081128,0.066944,0.000519,0.174825,0.818783,0.006392,0.993608,0.014122,2.256730,63.305373,0.365685,-61.048643,0.399474,4.905885,1.226204,4.506411,3,0.500000,0.333333,0.307064,0.342342,0.259150,1.057780,25,2,0.819114,0.578402,0.363458,0.245854,0.297245
-2,11,7,-1.500000,11.500000,7.500000,16,linear,linear,0.107563,0.024069,0.000200,0.776238,0.221903,0.001860,0.998140,0.008030,1.985232,3.033431,0.326001,-1.048199,0.370337,0.460432,1.356143,0.090094,3,0.500000,0.333333,0.534007,0.398010,0.097753,1.425386,21,1,0.634369,0.722735,0.395693,0.000000,0.317798
-2,11,8,-1.500000,11.500000,8.500000,27,linear,linear,0.088924,0.016638,0.000686,0.812900,0.179389,0.007711,0.992289,0.010048,2.252331,72.800858,0.289756,-70.548527,0.477860,6.761266,1.330330,6.283407,3,0.500000,0.000000,0.304943,1.000000,0.088671,1.911674,21,1,0.709201,0.666794,0.435642,0.000000,0.398790
-2,18,-2,-1.500000,18.500000,-1.500000,35,planar,planar,0.090764,0.046995,0.001925,0.482225,0.496572,0.021204,0.978796,0.020173,2.551292,18.101367,0.353314,-15.550075,1.003972,2.995521,2.003972,1.991549,3,0.500000,0.333333,0.006851,0.342593,0.280837,0.652768,14,1,0.000000,1.000000,0.000000,0.000000,0.094261
-2,18,-1,-1.500000,18.500000,-0.500000,35,planar,planar,0.090255,0.045872,0.003000,0.491747,0.475018,0.033235,0.966765,0.023158,2.640034,4.048400,0.352094,-1.408366,0.898130,0.769120,1.898130,-0.129009,4,0.666667,0.666667,0.007089,0.004695,0.428361,0.148068,19,1,0.000000,1.000000,0.000000,0.000000,0.016612
-2,18,0,-1.500000,18.500000,0.500000,35,planar,planar,0.084537,0.043891,0.001394,0.480814,0.502695,0.016491,0.983509,0.017294,2.475528,4.866916,0.339924,-2.391388,0.840752,0.726760,1.835913,-0.113992,4,0.666667,0.666667,0.003347,0.020202,0.445823,0.160074,24,1,0.000000,1.000000,0.000000,0.000000,0.033983
-2,18,1,-1.500000,18.500000,1.500000,31,planar,planar,0.082059,0.043681,0.000640,0.467687,0.524514,0.007799,0.992201,0.013188,2.279810,6.578235,0.334360,-4.298425,0.899011,1.418838,1.899011,0.519827,4,0.666667,0.666667,0.002525,0.050858,0.457645,0.192685,23,1,0.000000,1.000000,0.000000,0.000000,0.020099
-2,18,2,-1.500000,18.500000,2.500000,29,planar,planar,0.076217,0.043619,0.000407,0.427694,0.566960,0.005346,0.994654,0.011065,2.176420,8.385223,0.325351,-6.208803,0.720448,1.863454,1.719449,1.143007,4,0.666667,0.666667,0.005865,0.067438,0.474967,0.215432,18,1,0.000000,1.000000,0.000000,0.000000,-0.015480
-2,18,3,-1.500000,18.500000,3.500000,32,planar,planar,0.127246,0.061935,0.001323,0.513266,0.476334,0.010400,0.989600,0.021848,2.466344,9.847373,0.398508,-7.381029,0.506753,1.699393,1.436165,1.192640,3,0.500000,0.333333,0.011254,0.447761,0.275653,0.774397,13,1,0.000000,1.000000,0.000000,0.000000,0.107945
-1,-15,4,-0.500000,-14.500000,4.500000,29,planar,planar,0.068832,0.047620,0.000187,0.308170,0.689120,0.002711,0.997289,0.008488,2.049175,38.673396,0.318577,-36.624220,0.390714,4.146282,1.275920,3.755568,1,0.166667,0.000000,0.062659,0.333333,0.068479,0.851256,8,3,0.844412,0.551597,0.276194,0.439310,0.139507
-1,-13,4,-0.500000,-12.500000,4.500000,47,planar,planar,0.080953,0.045837,0.000351,0.433788,0.561881,0.004331,0.995669,0.010916,2.178657,83.719866,0.337198,-81.541209,0.536670,5.813060,1.524329,5.276390,2,0.333333,0.333333,0.009474,0.052632,0.235649,0.337351,17,2,0.743374,0.443095,0.354189,0.263434,0.119633
-1,-11,3,-0.500000,-10.500000,3.500000,32,linear,linear,0.092496,0.001564,0.000002,0.983087,0.016894,0.000019,0.999981,0.000633,1.551065,226.008864,0.263935,-224.457799,0.384734,8.675738,1.010305,8.291004,2,0.333333,0.000000,0.000616,0.666667,0.066138,1.134165,20,2,0.775206,0.512633,0.207716,0.189924,0.262544
-1,-11,4,-0.500000,-10.500000,4.500000,32,linear,linear,0.099126,0.003079,0.000001,0.968938,0.031055,0.000007,0.999993,0.000591,1.690984,68.823133,0.279596,-67.132149,0.318128,7.083233,1.138953,6.765105,4,0.666667,0.333333,0.063945,0.711443,0.179031,1.135579,24,2,0.818851,0.463872,0.333020,0.261314,0.309483
-1,-11,8,-0.500000,-10.500000,8.500000,31,planar,planar,0.081087,0.020536,0.000908,0.746745,0.242054,0.011202,0.988798,0.011479,2.339379,0.042212,0.298040,2.297167,0.497256,0.784161,1.458289,0.286904,2,0.333333,0.333333,0.014214,0.066667,0.165420,0.359188,11,3,0.916265,0.521297,0.537921,0.630708,0.345248
-1,-10,4,-0.500000,-9.500000,4.500000,45,linear,linear,0.090965,0.021846,0.000383,0.759842,0.235952,0.004206,0.995794,0.009127,2.172698,55.051543,0.303145,-52.878844,0.491087,4.728454,1.276113,4.237367,3,0.500000,0.333333,0.093700,0.467354,0.193319,0.907251,28,3,0.831446,0.310735,0.424089,0.696943,0.587184
-1,-10,7,-0.500000,-9.500000,7.500000,44,linear,linear,0.097646,0.020851,0.000173,0.786461,0.211767,0.001772,0.998228,0.007063,2.044085,11.109682,0.310287,-9.065597,0.499781,2.106393,1.256077,1.606612,2,0.333333,0.333333,0.302497,0.104167,0.113235,0.789620,19,3,0.908125,0.552405,0.532672,0.608550,0.480045
-1,-9,-2,-0.500000,-8.500000,-1.500000,36,linear,linear,0.084764,0.002268,0.000001,0.973248,0.026745,0.000007,0.999993,0.000478,1.636125,0.818395,0.258077,0.817730,0.368473,0.313217,0.926991,-0.055256,3,0.500000,0.333333,0.008114,0.370370,0.154871,0.685027,15,1,0.000000,1.000000,0.000000,0.000000,0.109246
-1,-8,-2,-0.500000,-7.500000,-1.500000,43,linear,linear,0.083903,0.001789,0.000001,0.978673,0.021316,0.000011,0.999989,0.000511,1.592689,1.751400,0.254149,-0.158711,0.337736,0.110971,0.981364,-0.226765,4,0.666667,0.666667,0.005540,0.173837,0.241224,0.332033,20,1,0.000000,1.000000,0.000000,0.000000,0.042344
-1,-8,3,-0.500000,-7.500000,3.500000,41,linear,linear,0.061957,0.014328,0.002646,0.768744,0.188548,0.042709,0.957291,0.013293,2.580109,75.586085,0.246004,-73.005977,0.573667,9.562123,1.259796,8.988456,1,0.166667,0.000000,0.096373,0.333333,0.037905,0.896770,15,3,0.843854,0.450905,0.386469,0.586902,0.382951
-1,-8,5,-0.500000,-7.500000,5.500000,25,linear,linear,0.042129,0.008766,0.000314,0.791913,0.200644,0.007443,0.992557,0.004874,2.028606,4.000224,0.210642,-1.971618,0.518993,1.232486,1.518993,0.713492,2,0.333333,0.000000,0.336195,0.666667,0.058149,1.587197,28,3,0.856912,0.326120,0.488367,0.726006,0.802849
-1,-8,6,-0.500000,-7.500000,6.500000,19,linear,linear,0.078292,0.000456,0.000006,0.994175,0.005744,0.000081,0.999919,0.000611,1.238165,230.652705,0.238614,-229.414539,0.318014,12.405861,0.944106,12.087846,2,0.333333,0.000000,0.328748,0.666667,0.043528,1.577143,26,3,0.799155,0.456076,0.544401,0.625833,0.707585
-1,-7,-2,-0.500000,-6.500000,-1.500000,98,planar,planar,0.110884,0.082161,0.000037,0.259032,0.740633,0.000335,0.999665,0.006968,1.994284,2.445146,0.428170,-0.450862,0.423801,0.319803,1.404149,-0.103998,4,0.666667,0.666667,0.005381,0.247002,0.551214,0.412300,24,1,0.000000,1.000000,0.000000,0.000000,0.037183
-1,-6,-2,-0.500000,-5.500000,-1.500000,118,planar,planar,0.085518,0.060896,0.000030,0.287913,0.711731,0.000356,0.999644,0.005412,1.984853,3.618176,0.362238,-1.633323,0.242130,0.758190,1.030858,0.516060,4,0.666667,0.666667,0.000032,0.148310,0.541650,0.296517,24,1,0.000000,1.000000,0.000000,0.000000,0.014172
-1,-5,-2,-0.500000,-4.500000,-1.500000,153,planar,planar,0.091605,0.041784,0.000016,0.543866,0.455964,0.000171,0.999829,0.003911,1.968265,3.026104,0.338112,-1.057839,0.323953,0.266718,1.162592,-0.057235,4,0.666667,0.666667,0.000025,0.215280,0.430867,0.370175,24,1,0.000000,1.000000,0.000000,0.000000,0.047639
-1,-4,-2,-0.500000,-3.500000,-1.500000,448,planar,planar,0.103864,0.078823,0.000026,0.241096,0.758651,0.000253,0.999747,0.005992,1.999063,4.022140,0.399939,-2.023076,0.357986,0.379458,1.113344,0.021472,4,0.666667,0.666667,0.000031,0.276571,0.562006,0.437603,24,1,0.000000,1.000000,0.000000,0.000000,0.042379
-1,-3,-2,-0.500000,-2.500000,-1.500000,896,planar,planar,0.083617,0.076199,0.000035,0.088708,0.910873,0.000418,0.999582,0.006064,2.006793,5.051217,0.373208,-3.044424,0.282695,0.669961,0.996812,0.387266,4,0.666667,0.666667,0.000096,0.186705,0.627887,0.338839,21,1,0.394856,0.885987,0.512738,0.000000,0.070093
-1,-2,-2,-0.500000,-1.500000,-1.500000,1002,planar,planar,0.088724,0.025518,0.000063,0.712388,0.286907,0.000705,0.999295,0.005213,2.008013,8.005741,0.309023,-5.997727,0.366610,1.326093,1.104670,0.959483,3,0.500000,0.333333,0.000828,0.338650,0.227714,0.640300,18,1,0.515529,0.831642,0.557943,0.000000,0.216088
-1,1,-2,-0.500000,1.500000,-1.500000,982,planar,planar,0.091375,0.023090,0.000065,0.747307,0.251985,0.000708,0.999292,0.005149,2.006393,13.216273,0.309327,-11.209880,0.408579,2.109066,1.159761,1.700486,3,0.500000,0.333333,0.000263,0.418385,0.218198,0.727246,17,1,0.525371,0.826440,0.562341,0.000000,0.233100
-1,2,-2,-0.500000,2.500000,-1.500000,887,planar,planar,0.085352,0.076917,0.000029,0.098825,0.900833,0.000341,0.999659,0.005760,2.001619,11.380641,0.376956,-9.379022,0.257933,1.304296,0.956402,1.046363,4,0.666667,0.666667,0.000109,0.210026,0.623547,0.364510,20,1,0.239383,0.960633,0.705270,0.000000,0.151376
-1,3,-2,-0.500000,3.500000,-1.500000,374,planar,planar,0.085110,0.069457,0.000019,0.183915,0.815865,0.000219,0.999781,0.004796,1.987190,13.872958,0.368297,-11.885768,0.367199,1.524988,1.133286,1.157788,4,0.666667,0.666667,0.000045,0.238382,0.586798,0.395614,23,1,0.000000,1.000000,0.000000,0.000000,0.022841
-1,4,-2,-0.500000,4.500000,-1.500000,217,planar,planar,0.087614,0.082461,0.000014,0.058808,0.941034,0.000158,0.999842,0.004644,1.981230,16.337686,0.385597,-14.356456,0.200093,1.689880,0.918537,1.489787,4,0.666667,0.666667,0.000014,0.185000,0.641069,0.336853,24,1,0.000000,1.000000,0.000000,0.000000,0.007461
-1,5,-2,-0.500000,5.500000,-1.500000,117,planar,planar,0.086167,0.064441,0.000033,0.252144,0.747477,0.000379,0.999621,0.005660,1.987736,17.983120,0.373759,-15.995384,0.366911,1.801875,1.334507,1.434964,4,0.666667,0.666667,0.006447,0.219343,0.553560,0.383314,24,1,0.000000,1.000000,0.000000,0.000000,0.030071
-1,6,-2,-0.500000,6.500000,-1.500000,51,linear,linear,0.089043,0.000799,0.000002,0.991025,0.008955,0.000020,0.999980,0.000502,1.406723,30.787208,0.258662,-29.380485,0.342901,4.060109,0.970473,3.717208,4,0.666667,0.666667,0.020076,0.188515,0.232447,0.367802,24,1,0.000000,1.000000,0.000000,0.000000,0.073498
-1,7,-2,-0.500000,7.500000,-1.500000,64,planar,planar,0.153111,0.079998,0.000057,0.477519,0.522111,0.000369,0.999631,0.008848,2.002890,18.680799,0.456456,-16.677909,0.343578,2.161184,1.174810,1.817606,4,0.666667,0.666667,0.007330,0.140210,0.456127,0.297460,22,1,0.000000,1.000000,0.000000,0.000000,0.015032
-1,8,-2,-0.500000,8.500000,-1.500000,29,linear,linear,0.246958,0.025548,0.000066,0.896548,0.103185,0.000267,0.999733,0.007470,1.950598,17.533418,0.478152,-15.582820,0.403355,2.282916,1.233394,1.879561,4,0.666667,0.666667,0.019821,0.166008,0.272474,0.342700,17,1,0.000000,1.000000,0.000000,0.000000,0.017942
-1,8,8,-0.500000,8.500000,8.500000,68,planar,planar,0.088652,0.051173,0.000873,0.422765,0.567391,0.009844,0.990156,0.015820,2.399873,12.658939,0.351136,-10.259066,0.716953,2.560735,1.704563,1.843783,3,0.500000,0.333333,0.002710,0.350427,0.303203,0.655795,15,1,0.262301,0.955558,0.320459,0.000000,0.091063
-1,9,-2,-0.500000,9.500000,-1.500000,24,linear,linear,0.061065,0.002174,0.000000,0.964397,0.035598,0.000005,0.999995,0.000335,1.599573,83.126262,0.210309,-81.526689,0.438374,8.640217,1.081375,8.201843,2,0.333333,0.000000,0.011987,0.666667,0.067589,1.149516,12,1,0.000000,1.000000,0.000000,0.000000,0.172244
-1,9,8,-0.500000,9.500000,8.500000,50,planar,planar,0.077960,0.046817,0.000301,0.399482,0.596662,0.003856,0.996144,0.010314,2.153587,15.155841,0.330622,-13.002254,0.517664,2.537370,1.492315,2.019706,4,0.666667,0.666667,0.004933,0.062848,0.488565,0.209125,27,1,0.514364,0.788304,0.373745,0.000000,0.031186
-1,10,4,-0.500000,10.500000,4.500000,30,linear,linear,0.086122,0.004945,0.000001,0.942585,0.057408,0.000007,0.999993,0.000635,1.760211,213.697186,0.265605,-211.936975,0.355493,9.733049,1.138709,9.377556,2,0.333333,0.333333,0.000975,0.074830,0.128978,0.350296,15,3,0.912124,0.340692,0.426578,0.715855,0.434822
-1,10,8,-0.500000,10.500000,8.500000,48,planar,planar,0.082486,0.067680,0.000199,0.179495,0.818093,0.002413,0.997587,0.010357,2.094867,17.080833,0.368723,-14.985967,0.417601,2.492318,1.401897,2.074718,4,0.666667,0.666667,0.055731,0.186214,0.554548,0.413405,26,2,0.642989,0.758249,0.385621,0.184829,0.042948
-1,11,3,-0.500000,11.500000,3.500000,52,linear,linear,0.087923,0.015927,0.001165,0.818857,0.167890,0.013254,0.986746,0.011773,2.420392,7.448676,0.296155,-5.028284,0.937378,1.954151,1.934471,1.016773,2,0.333333,0.333333,0.057181,0.088050,0.142834,0.440716,10,2,0.905159,0.476492,0.586045,0.327137,0.195452
-1,11,6,-0.500000,11.500000,6.500000,36,planar,planar,0.111823,0.041798,0.003015,0.626212,0.346825,0.026963,0.973037,0.024154,2.643189,8.205330,0.360635,-5.562141,0.584956,1.998955,1.509160,1.413998,3,0.500000,0.333333,0.317490,0.365297,0.164177,1.097105,27,2,0.831469,0.563188,0.323784,0.235154,0.328713
-1,11,7,-0.500000,11.500000,7.500000,19,planar,planar,0.079505,0.036640,0.000463,0.539149,0.455030,0.005820,0.994180,0.011047,2.157505,3.453732,0.317344,-1.296226,0.445976,0.823958,1.439028,0.377982,3,0.500000,0.333333,0.494817,0.363636,0.138211,1.334670,21,2,0.754979,0.644985,0.310806,0.200732,0.286070
-1,11,8,-0.500000,11.500000,8.500000,30,linear,linear,0.095807,0.020146,0.001355,0.789723,0.196136,0.014141,0.985859,0.013777,2.433796,63.602111,0.309684,-61.168315,0.588256,4.620908,1.491392,4.032652,4,0.666667,0.333333,0.233547,0.704918,0.187126,1.357365,21,2,0.784190,0.657954,0.396271,0.232625,0.341798
-1,18,-2,-0.500000,18.500000,-1.500000,37,planar,planar,0.094194,0.056295,0.000468,0.402353,0.592675,0.004972,0.995028,0.013542,2.229084,25.456128,0.361284,-23.227045,0.510994,3.370589,1.494589,2.859595,3,0.500000,0.333333,0.009051,0.333333,0.308915,0.645552,11,1,0.000000,1.000000,0.000000,0.000000,0.058230
-1,18,-1,-0.500000,18.500000,-0.500000,35,planar,planar,0.084158,0.045493,0.000108,0.459427,0.539291,0.001282,0.998718,0.007448,2.005184,11.587959,0.340240,-9.582775,0.607338,1.807468,1.604634,1.200130,4,0.666667,0.666667,0.004538,0.009259,0.464609,0.149645,15,1,0.000000,1.000000,0.000000,0.000000,-0.032850
-1,18,0,-0.500000,18.500000,0.500000,35,planar,planar,0.084308,0.043755,0.000050,0.481008,0.518394,0.000598,0.999402,0.005708,1.956393,6.507207,0.337641,-4.550814,0.548351,0.725203,1.548351,0.176851,4,0.666667,0.666667,0.001770,0.009390,0.457021,0.146051,19,1,0.000000,1.000000,0.000000,0.000000,-0.006670
-1,18,1,-0.500000,18.500000,1.500000,36,planar,planar,0.088486,0.043463,0.000064,0.508818,0.490457,0.000725,0.999275,0.006273,1.970354,7.073887,0.342308,-5.103533,0.632719,1.084779,1.632719,0.452060,4,0.666667,0.666667,0.002500,0.024876,0.444581,0.164071,19,1,0.000000,1.000000,0.000000,0.000000,-0.004735
-1,18,2,-0.500000,18.500000,2.500000,35,planar,planar,0.089328,0.044602,0.000131,0.500695,0.497840,0.001465,0.998535,0.008049,2.023219,4.752219,0.344575,-2.729000,0.602142,1.114938,1.602142,0.512796,4,0.666667,0.666667,0.008267,0.072934,0.445013,0.224722,15,1,0.000000,1.000000,0.000000,0.000000,-0.029802
-1,18,3,-0.500000,18.500000,3.500000,45,planar,planar,0.136244,0.074490,0.001324,0.453256,0.537025,0.009719,0.990281,0.023775,2.492560,6.190111,0.423068,-3.697551,0.611279,1.242374,1.611279,0.631095,3,0.500000,0.333333,0.012594,0.366197,0.291934,0.686486,11,1,0.000000,1.000000,0.000000,0.000000,0.072419
0,-15,4,0.500000,-14.500000,4.500000,27,planar,planar,0.095684,0.025673,0.003826,0.731691,0.228323,0.039986,0.960014,0.021103,2.643291,10.838938,0.314838,-8.195646,0.590900,1.205206,1.480054,0.614306,2,0.333333,0.333333,0.092606,0.045752,0.146518,0.442011,8,1,0.642104,0.763392,0.339915,0.000000,0.046892
0,-13,4,0.500000,-12.500000,4.500000,44,planar,planar,0.086271,0.044336,0.000424,0.486086,0.508995,0.004919,0.995081,0.011752,2.212950,73.874404,0.342305,-71.661454,0.726695,5.652028,1.718272,4.925333,2,0.333333,0.333333,0.002925,0.018727,0.225713,0.291214,16,2,0.800637,0.458652,0.401211,0.290438,0.130326
0,-11,3,0.500000,-10.500000,3.500000,31,linear,linear,0.087083,0.001162,0.000001,0.986653,0.013331,0.000017,0.999983,0.000529,1.478369,225.825376,0.255906,-224.347007,0.329572,8.768487,1.033146,8.438915,3,0.500000,0.333333,0.000387,0.453901,0.152371,0.766480,19,2,0.876420,0.506280,0.279973,0.235871,0.197376
0,-11,4,0.500000,-10.500000,4.500000,29,linear,linear,0.076024,0.000525,0.000001,0.993096,0.006886,0.000018,0.999982,0.000379,1.286638,52.987358,0.235904,-51.700720,0.371746,4.782608,0.946565,4.410862,4,0.666667,0.333333,0.083887,0.711712,0.167779,1.162797,22,2,0.824461,0.467845,0.356319,0.271819,0.308139
0,-11,8,0.500000,-10.500000,8.500000,24,linear,linear,0.100030,0.003757,0.000488,0.962438,0.032688,0.004874,0.995126,0.005680,2.019823,6.972418,0.279652,-4.952595,0.689702,3.205715,1.454741,2.516013,1,0.166667,0.000000,0.022458,0.333333,0.033114,0.796985,8,3,0.909162,0.542199,0.570306,0.615217,0.378862
0,-10,-2,0.500000,-9.500000,-1.500000,21,linear,linear,0.104269,0.002880,0.000000,0.972380,0.027617,0.000004,0.999996,0.000481,1.650607,11.594791,0.273794,-9.944184,0.403250,1.518674,0.941279,1.115424,1,0.166667,0.000000,0.022028,0.333333,0.032986,0.796405,10,1,0.000000,1.000000,0.000000,0.000000,0.078213
0,-10,4,0.500000,-9.500000,4.500000,68,planar,planar,0.088317,0.075698,0.000156,0.142883,0.855346,0.001771,0.998229,0.010150,2.079974,23.764053,0.393020,-21.684079,0.286077,2.507472,1.237119,2.221396,3,0.500000,0.333333,0.024003,0.383648,0.375540,0.721083,27,2,0.799933,0.385100,0.425575,0.321826,0.258852
0,-10,6,0.500000,-9.500000,6.500000,38,planar,junction_like_mixed,0.101132,0.057674,0.000068,0.429715,0.569616,0.000669,0.999331,0.007337,1.982985,0.875962,0.358268,1.107023,0.417951,0.058944,1.120536,-0.359007,2,0.333333,0.000000,0.025788,0.666667,0.128599,1.168147,29,3,0.827302,0.337669,0.500027,0.706379,0.662663
0,-10,7,0.500000,-9.500000,7.500000,63,planar,planar,0.079579,0.041730,0.000107,0.475613,0.523047,0.001340,0.998660,0.007075,2.027858,4.399053,0.330099,-2.371195,0.489893,1.114985,1.486069,0.625092,2,0.333333,0.000000,0.022225,0.666667,0.123601,1.163337,14,3,0.919638,0.538171,0.530255,0.621451,0.485522
0,-9,-2,0.500000,-8.500000,-1.500000,40,linear,linear,0.099392,0.020811,0.000145,0.790619,0.207920,0.001461,0.998539,0.006698,2.019247,4.984174,0.296023,-2.964928,0.621019,2.681656,1.329088,2.060637,4,0.666667,0.666667,0.019336,0.194658,0.316843,0.373562,15,1,0.000000,1.000000,0.000000,0.000000,0.005578
