rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
163,6,1,1,planar,266,1.120655,-0.505761,-2.354603,3.523528,-5.263237
164,6,-13,3,linear,16,-3.925097,1.079514,-0.658036,1.780378,-5.283997
165,-10,-6,8,planar,37,1.358003,-0.536160,-2.404499,3.732350,-5.315006
166,6,8,1,planar,65,-0.935816,-0.060235,-1.971221,2.349618,-5.316890
167,-8,4,8,planar,55,-0.640073,0.476635,-2.153385,3.001703,-5.318526
168,-2,-8,-2,linear,40,-4.217754,0.938963,-0.292083,1.799975,-5.370849
169,2,3,-2,planar,245,0.945606,-0.072434,-2.528363,3.749380,-5.404572
170,3,-7,4,planar,49,-1.179804,-0.258013,-1.864170,2.195169,-5.497156
171,12,-3,0,planar,45,-2.842669,0.887290,-1.500105,2.108905,-5.564390
172,-10,2,8,planar,25,-3.329818,1.642184,-1.659643,2.225872,-5.573148
173,-11,-5,8,planar,18,-1.251559,-0.228027,-1.864459,2.234278,-5.578323
174,1,-3,-2,planar,676,1.059323,-0.251364,-2.661938,3.748875,-5.602853
175,3,6,-2,planar,50,-2.009707,0.200452,-1.556357,2.248863,-5.614475
176,0,1,-2,planar,1065,-2.422239,0.532300,-1.514642,2.246830,-5.651410
177,-10,3,8,planar,32,-0.313590,0.264625,-2.282651,3.424964,-5.756580
178,1,7,-2,linear,47,-5.010357,1.261766,-0.278028,1.799961,-5.826580
179,-6,10,8,planar,17,-2.680616,0.716003,-1.808682,2.071219,-5.844515
180,1,-4,-2,planar,342,0.783094,-0.206848,-2.696709,3.749077,-5.869541
181,-9,2,8,planar,61,-1.094661,0.023447,-2.089907,2.719622,-5.880743
182,-5,18,1,planar,23,-1.353793,-0.216278,-1.979950,2.353897,-5.903917
183,-10,4,8,planar,41,-1.035190,0.215023,-2.150342,2.939086,-5.909594
184,1,-7,-2,planar,84,-1.256026,-0.208695,-2.014292,2.432612,-5.911625
185,-9,4,8,planar,62,0.390081,-0.203172,-2.455935,3.661651,-5.930676
186,0,-10,7,planar,63,-2.371195,0.580723,-1.912317,2.244974,-5.947763
187,0,-8,4,planar,162,-2.388852,0.411677,-1.870916,2.112397,-5.960488
188,6,11,2,planar,29,-3.047608,0.275773,-1.425086,1.825290,-6.022212
189,5,-13,4,planar,22,-3.474898,1.165683,-1.582500,2.154620,-6.046335
190,-9,1,8,planar,61,-2.740360,0.818643,-1.895536,2.235395,-6.052648
191,6,-5,3,planar,72,0.149357,-0.157025,-2.507707,3.553313,-6.068688
192,1,-5,-2,planar,171,0.486534,-0.310412,-2.499147,3.749106,-6.072131
193,3,2,4,planar,171,-3.978095,1.032024,-1.230605,1.907574,-6.084251
194,2,0,-2,planar,734,-1.389359,0.201303,-2.120925,2.799346,-6.108327
195,3,-6,4,planar,48,-1.889902,-0.102680,-1.895357,2.222995,-6.110935
196,6,-11,2,planar,24,-1.786858,0.823606,-2.135521,3.012384,-6.111157
197,-12,7,8,linear,19,-3.857937,0.078433,-0.598342,1.797015,-6.174861
198,4,4,4,planar,67,-4.208298,1.488202,-1.737713,1.785016,-6.242825
199,2,-5,4,planar,120,-1.517398,0.501927,-2.178469,3.068308,-6.262248
