vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
-4,-3,-2,-3.500000,-2.500000,-1.500000,169,planar,0.093705,0.042947,0.000049,0.541674,0.457799,0.000527,0.999473,0.005837,2.001866,46.578782,0.342861,-44.576917,0.380348,3.862257,1.216767,3.481909
-4,2,-2,-3.500000,2.500000,-1.500000,29,linear,0.041941,0.002771,0.000020,0.933924,0.065591,0.000485,0.999515,0.001332,1.671774,117.526687,0.205303,-115.854912,0.535669,10.751257,1.515710,10.215588
-4,3,-2,-3.500000,3.500000,-1.500000,141,planar,0.091945,0.055549,0.000040,0.395840,0.603729,0.000431,0.999569,0.005873,1.995445,71.223806,0.356642,-69.228361,0.447865,4.595000,1.247863,4.147135
-4,4,-2,-3.500000,4.500000,-1.500000,100,planar,0.083395,0.061613,0.000042,0.261186,0.738306,0.000509,0.999491,0.006018,1.992743,74.707274,0.359515,-72.714531,0.401426,4.918687,1.314672,4.517262
-4,5,-2,-3.500000,5.500000,-1.500000,77,planar,0.093538,0.080414,0.000062,0.140313,0.859026,0.000660,0.999340,0.007745,2.008869,77.556877,0.391785,-75.548009,0.378384,4.999191,1.230216,4.620807
-4,6,-2,-3.500000,6.500000,-1.500000,54,linear,0.192587,0.040394,0.000113,0.790254,0.209157,0.000589,0.999411,0.009591,2.034162,75.269984,0.471790,-73.235822,0.635152,4.955418,1.625092,4.320265
-4,7,-2,-3.500000,7.500000,-1.500000,37,linear,0.202865,0.037084,0.000172,0.817198,0.181953,0.000849,0.999151,0.010902,2.058588,70.733686,0.475181,-68.675098,0.742251,4.967100,1.736266,4.224848
-4,7,8,-3.500000,7.500000,8.500000,56,planar,0.090918,0.034327,0.000418,0.622436,0.372964,0.004600,0.995400,0.010928,2.215413,17.706574,0.327586,-15.491162,0.644663,2.463350,1.615265,1.818688
-4,8,8,-3.500000,8.500000,8.500000,52,planar,0.094003,0.068489,0.002100,0.271415,0.706242,0.022343,0.977657,0.023824,2.601523,8.776736,0.372703,-6.175213,0.919181,2.469854,1.840848,1.550674
-4,9,-2,-3.500000,9.500000,-1.500000,30,linear,0.098534,0.001820,0.000001,0.981528,0.018466,0.000006,0.999994,0.000478,1.581432,102.769848,0.269594,-101.188416,0.471846,6.367612,1.141053,5.895767
-4,9,8,-3.500000,9.500000,8.500000,21,linear,0.221228,0.028905,0.001074,0.869342,0.125804,0.004855,0.995145,0.019008,2.361801,8.378816,0.483630,-6.017015,0.825510,1.877385,1.822440,1.051875
-4,10,8,-3.500000,10.500000,8.500000,24,linear,0.131303,0.028191,0.000145,0.785295,0.213598,0.001107,0.998893,0.008134,1.998227,18.558876,0.387788,-16.560650,0.659535,2.867830,1.659535,2.208296
-4,11,3,-3.500000,11.500000,3.500000,45,planar,0.081925,0.035572,0.000665,0.565803,0.426082,0.008115,0.991885,0.012466,2.307488,0.989888,0.321585,1.317601,0.755788,0.013460,1.737989,-0.742328
-4,11,7,-3.500000,11.500000,7.500000,27,planar,0.098179,0.089225,0.000899,0.091204,0.899635,0.009162,0.990838,0.019899,2.361543,0.591374,0.407885,1.770169,0.692054,0.222683,1.677881,-0.469371
-4,11,8,-3.500000,11.500000,8.500000,20,linear,0.112917,0.002526,0.000003,0.977630,0.022346,0.000024,0.999976,0.000912,1.624743,30.191293,0.302249,-28.566550,0.430716,4.557272,1.302228,4.126555
-4,18,-2,-3.500000,18.500000,-1.500000,35,planar,0.107435,0.082864,0.000295,0.228708,0.768545,0.002748,0.997252,0.013800,2.143726,32.430820,0.401023,-30.287094,0.590111,3.319633,1.507818,2.729522
-4,18,-1,-3.500000,18.500000,-0.500000,34,planar,0.082307,0.046691,0.000162,0.432717,0.565315,0.001969,0.998031,0.008539,2.044506,68.825399,0.339791,-66.780892,0.766954,5.312273,1.766954,4.545319
-4,18,0,-3.500000,18.500000,0.500000,31,planar,0.085860,0.045919,0.000301,0.465194,0.531303,0.003503,0.996497,0.010584,2.127463,6.921225,0.342098,-4.793762,0.846782,0.987603,1.846062,0.140821
-4,18,1,-3.500000,18.500000,1.500000,30,planar,0.085816,0.045367,0.000098,0.471348,0.527505,0.001147,0.998853,0.007264,1.987983,11.971428,0.341033,-9.983445,0.781240,1.457181,1.781240,0.675941
-4,18,2,-3.500000,18.500000,2.500000,22,planar,0.077542,0.041517,0.000206,0.464596,0.532746,0.002659,0.997341,0.008723,2.037634,2.056215,0.318281,-0.018581,0.558323,0.606936,1.531888,0.048612
-3,-13,3,-2.500000,-12.500000,3.500000,21,linear,0.079184,0.000269,0.000001,0.996601,0.003391,0.000008,0.999992,0.000235,1.143032,80.497896,0.233097,-79.354865,0.328140,7.424376,0.841066,7.096236
-3,-11,3,-2.500000,-10.500000,3.500000,24,linear,0.056665,0.001464,0.000000,0.974165,0.025828,0.000007,0.999993,0.000313,1.511456,60.643548,0.206709,-59.132092,0.492335,4.827885,1.191699,4.335550
-3,-11,8,-2.500000,-10.500000,8.500000,23,linear,0.096130,0.010851,0.000565,0.887118,0.107009,0.005873,0.994127,0.008382,2.167659,1.352374,0.290790,0.815285,0.969120,0.275757,1.893984,-0.693363
-3,-10,4,-2.500000,-9.500000,4.500000,51,planar,0.079435,0.060688,0.000711,0.236004,0.755045,0.008951,0.991049,0.015077,2.340104,62.729979,0.364176,-60.389875,0.701614,6.193237,1.693997,5.491623
-3,-10,6,-2.500000,-9.500000,6.500000,23,linear,0.072934,0.007282,0.000221,0.900154,0.096811,0.003035,0.996965,0.004899,1.957980,28.726747,0.228481,-26.768766,0.735949,5.646428,1.558854,4.910479
-3,-10,7,-2.500000,-9.500000,7.500000,25,linear,0.115278,0.003183,0.000208,0.972390,0.025807,0.001803,0.998197,0.004240,1.847398,29.769494,0.312317,-27.922096,0.532009,4.593844,1.532009,4.061834
-3,-9,-2,-2.500000,-8.500000,-1.500000,28,linear,0.085413,0.002533,0.000001,0.970349,0.029645,0.000006,0.999994,0.000485,1.644949,11.708805,0.252004,-10.063856,0.484464,2.866440,1.237080,2.381976
-3,-8,-2,-2.500000,-7.500000,-1.500000,34,linear,0.092473,0.002381,0.000001,0.974257,0.025736,0.000008,0.999992,0.000545,1.644400,15.145764,0.268380,-13.501364,0.509451,2.269027,1.300294,1.759575
-3,-8,3,-2.500000,-7.500000,3.500000,49,linear,0.077996,0.008663,0.003596,0.888934,0.064959,0.046107,0.953893,0.013444,2.611865,61.826553,0.267046,-59.214689,1.132144,6.643580,2.006170,5.511436
-3,-8,7,-2.500000,-7.500000,7.500000,24,planar,0.111773,0.029670,0.000356,0.734553,0.262264,0.003183,0.996817,0.010566,2.128389,113.483028,0.348477,-111.354639,0.652319,7.055751,1.648529,6.403432
-3,-8,8,-2.500000,-7.500000,8.500000,25,linear,0.065957,0.013316,0.000671,0.798117,0.191708,0.010175,0.989825,0.008384,2.224123,54.346965,0.254982,-52.122842,0.614253,6.318174,1.557913,5.703921
-3,-7,-2,-2.500000,-6.500000,-1.500000,49,planar,0.087346,0.028251,0.000114,0.676563,0.322134,0.001303,0.998697,0.006549,2.014709,17.445340,0.296276,-15.430631,0.800725,2.826584,1.647356,2.025859
-3,-6,-2,-2.500000,-5.500000,-1.500000,106,planar,0.117614,0.069368,0.000050,0.410208,0.589363,0.000429,0.999571,0.007436,2.006234,20.679159,0.416487,-18.672925,0.227895,2.148485,1.165664,1.920590
-3,-5,-2,-2.500000,-4.500000,-1.500000,139,planar,0.101628,0.059142,0.000030,0.418054,0.581650,0.000296,0.999704,0.005655,1.988432,23.219900,0.377355,-21.231468,0.419807,2.246788,1.361878,1.826981
-3,-4,-2,-2.500000,-3.500000,-1.500000,230,planar,0.086517,0.073184,0.000023,0.154105,0.845627,0.000269,0.999731,0.005279,1.989118,25.880552,0.371993,-23.891433,0.413935,2.403290,1.224794,1.989355
-3,-3,-2,-2.500000,-2.500000,-1.500000,396,planar,0.086810,0.080335,0.000026,0.074584,0.925121,0.000296,0.999704,0.005635,1.996278,29.091752,0.381659,-27.095473,0.433331,2.613288,1.245695,2.179957
-3,-2,-2,-2.500000,-1.500000,-1.500000,194,linear,0.064956,0.014270,0.000074,0.780316,0.218552,0.001132,0.998868,0.004084,1.977571,38.686925,0.249614,-36.709354,0.482280,4.747220,1.326218,4.264941
-3,2,-2,-2.500000,2.500000,-1.500000,298,planar,0.101681,0.045148,0.000036,0.555985,0.443657,0.000359,0.999641,0.005513,1.997073,43.713891,0.353118,-41.716819,0.480587,3.701722,1.318543,3.221136
-3,3,-2,-2.500000,3.500000,-1.500000,229,planar,0.091165,0.076653,0.000031,0.159187,0.840473,0.000341,0.999659,0.006009,1.997619,47.054773,0.385327,-45.057154,0.335329,3.510940,1.140247,3.175611
-3,4,-2,-2.500000,4.500000,-1.500000,137,planar,0.108507,0.059756,0.000021,0.449286,0.550520,0.000194,0.999806,0.005147,1.980438,51.005381,0.377925,-49.024943,0.426693,3.671423,1.201230,3.244730
-3,5,-2,-2.500000,5.500000,-1.500000,89,planar,0.079796,0.062591,0.000029,0.215613,0.784024,0.000363,0.999637,0.005250,1.977578,53.401313,0.364705,-51.423735,0.323936,4.028427,1.279293,3.704490
-3,6,-2,-2.500000,6.500000,-1.500000,48,linear,0.089043,0.000999,0.000002,0.988785,0.011196,0.000019,0.999981,0.000534,1.459213,83.250380,0.259237,-81.791167,0.493715,7.148312,1.118545,6.654597
-3,7,-2,-2.500000,7.500000,-1.500000,44,planar,0.085260,0.033913,0.000078,0.602239,0.396848,0.000914,0.999086,0.006084,1.985847,54.356353,0.289158,-52.370506,0.858262,7.640407,1.744465,6.782145
-3,7,8,-2.500000,7.500000,8.500000,34,linear,0.082048,0.000716,0.000011,0.991279,0.008592,0.000129,0.999871,0.000853,1.373873,107.756590,0.241261,-106.382717,0.318342,6.211986,1.086988,5.893643
-3,8,-2,-2.500000,8.500000,-1.500000,33,linear,0.074929,0.006730,0.000001,0.910187,0.089805,0.000008,0.999992,0.000669,1.801747,112.740982,0.249095,-110.939236,0.503092,8.791721,1.286232,8.288628
-3,8,8,-2.500000,8.500000,8.500000,58,planar,0.120926,0.044282,0.000732,0.633807,0.360138,0.006054,0.993946,0.015768,2.351135,9.287885,0.380810,-6.936750,0.651820,1.785155,1.597101,1.133335
-3,9,-2,-2.500000,9.500000,-1.500000,25,linear,0.089638,0.006897,0.000000,0.923057,0.076941,0.000002,0.999998,0.000483,1.788017,70.942532,0.285649,-69.154515,0.383895,4.952053,1.189079,4.568158
-3,9,8,-2.500000,9.500000,8.500000,54,planar,0.124154,0.077929,0.000960,0.372318,0.619946,0.007736,0.992264,0.021024,2.423534,12.483432,0.437192,-10.059897,0.640990,2.239687,1.630392,1.598697
-3,10,8,-2.500000,10.500000,8.500000,47,planar,0.108428,0.080216,0.000449,0.260191,0.735669,0.004139,0.995861,0.015745,2.239630,16.278098,0.419112,-14.038468,0.583212,2.264242,1.556337,1.681029
-3,11,3,-2.500000,11.500000,3.500000,64,planar,0.085858,0.054857,0.003233,0.361077,0.601272,0.037652,0.962348,0.024785,2.691606,1.383933,0.353783,1.307673,0.977484,0.745686,1.977484,-0.231798
-3,11,6,-2.500000,11.500000,6.500000,38,corner_like,0.109317,0.037464,0.019395,0.657288,0.165289,0.177423,0.822577,0.042987,2.839172,8.302859,0.376087,-5.463686,0.911286,2.207602,1.907327,1.296316
-3,18,-2,-2.500000,18.500000,-1.500000,35,planar,0.088937,0.059640,0.000112,0.329410,0.669329,0.001261,0.998739,0.008411,2.014026,42.737486,0.357508,-40.723460,0.510457,3.847868,1.480581,3.337411
-3,18,-1,-2.500000,18.500000,-0.500000,36,planar,0.089385,0.045754,0.001694,0.488118,0.492932,0.018950,0.981050,0.019063,2.524208,21.004248,0.349123,-18.480040,1.233233,4.093866,2.233233,2.860634
-3,18,0,-2.500000,18.500000,0.500000,35,planar,0.086073,0.045786,0.000064,0.468054,0.531201,0.000746,0.999254,0.006324,1.969526,7.491109,0.342899,-5.521584,0.672640,0.837421,1.671105,0.164782
-3,18,1,-2.500000,18.500000,1.500000,32,planar,0.100403,0.043354,0.000295,0.568199,0.428863,0.002938,0.997062,0.010869,2.126783,6.759003,0.356646,-4.632220,0.788029,1.177652,1.784611,0.389624
-3,18,2,-2.500000,18.500000,2.500000,24,planar,0.094326,0.036899,0.000092,0.608815,0.390209,0.000976,0.999024,0.006843,1.962105,5.334381,0.329809,-3.372276,0.596602,1.285589,1.464391,0.688987
-3,18,3,-2.500000,18.500000,3.500000,22,planar,0.066598,0.036543,0.000064,0.451282,0.547756,0.000962,0.999038,0.005383,1.927036,12.026425,0.299962,-10.099389,0.345808,2.167879,1.320722,1.822071
-2,-13,4,-1.500000,-12.500000,4.500000,32,planar,0.092759,0.055353,0.000273,0.403262,0.593793,0.002946,0.997054,0.011195,2.117868,106.095661,0.367227,-103.977793,0.517083,6.677295,1.472494,6.160212
-2,-11,4,-1.500000,-10.500000,4.500000,38,planar,0.064281,0.050456,0.000782,0.215084,0.772759,0.012158,0.987842,0.013635,2.340665,72.374897,0.316548,-70.034232,0.623716,6.581476,1.576051,5.957761
-2,-11,8,-1.500000,-10.500000,8.500000,36,planar,0.079740,0.036170,0.000417,0.546404,0.448361,0.005236,0.994764,0.010639,2.192589,0.006524,0.321383,2.186065,0.613821,0.894348,1.592099,0.280527
-2,-10,4,-1.500000,-9.500000,4.500000,29,linear,0.074411,0.001984,0.000002,0.973334,0.026641,0.000025,0.999975,0.000651,1.596491,68.818795,0.230062,-67.222304,0.614497,6.530960,1.201982,5.916462
-2,-10,6,-1.500000,-9.500000,6.500000,32,linear,0.081000,0.000118,0.000002,0.998540,0.001441,0.000019,0.999981,0.000243,1.060828,107.919073,0.242597,-106.858245,0.369918,8.675923,0.807611,8.306005
-2,-10,7,-1.500000,-9.500000,7.500000,33,linear,0.083724,0.000154,0.000005,0.998162,0.001782,0.000056,0.999944,0.000393,1.092147,125.380090,0.248220,-124.287943,0.306740,9.206799,0.833213,8.900059
-2,-9,-2,-1.500000,-8.500000,-1.500000,32,linear,0.090260,0.006096,0.000000,0.932465,0.067530,0.000005,0.999995,0.000617,1.790771,3.390950,0.277115,-1.600179,0.454933,0.877727,1.243584,0.422794
-2,-8,-2,-1.500000,-7.500000,-1.500000,40,linear,0.093524,0.002251,0.000001,0.975934,0.024058,0.000008,0.999992,0.000546,1.640509,5.858263,0.269706,-4.217754,0.483047,1.422010,1.207474,0.938963
-2,-8,3,-1.500000,-7.500000,3.500000,40,linear,0.056885,0.013193,0.000859,0.768078,0.216823,0.015098,0.984902,0.008638,2.314948,126.096517,0.236863,-123.781570,0.890569,11.339000,1.847147,10.448432
-2,-8,4,-1.500000,-7.500000,4.500000,20,planar,0.065149,0.021179,0.000646,0.674908,0.315174,0.009918,0.990082,0.009625,2.215703,13.426100,0.212392,-11.210397,1.089202,8.392025,2.089202,7.302823
-2,-7,-2,-1.500000,-6.500000,-1.500000,95,planar,0.128778,0.084718,0.000044,0.342139,0.657516,0.000345,0.999655,0.007855,2.001871,8.384597,0.452364,-6.382726,0.624557,1.156568,1.624502,0.532011
-2,-6,-2,-1.500000,-5.500000,-1.500000,72,planar,0.085118,0.042987,0.000046,0.494969,0.504489,0.000542,0.999458,0.005527,1.981847,9.163218,0.314481,-7.181371,0.536133,1.310585,1.201034,0.774452
-2,-5,-2,-1.500000,-4.500000,-1.500000,194,planar,0.106196,0.081545,0.000028,0.232136,0.767603,0.000262,0.999738,0.006222,1.995279,9.957920,0.403435,-7.962641,0.434284,1.090509,1.237432,0.656225
-2,-4,-2,-1.500000,-3.500000,-1.500000,322,planar,0.087322,0.070567,0.000025,0.191880,0.807836,0.000284,0.999716,0.005348,1.992717,12.130117,0.372504,-10.137400,0.362229,1.397072,1.170511,1.034843
-2,-3,-2,-1.500000,-2.500000,-1.500000,644,planar,0.082216,0.081190,0.000028,0.012487,0.987170,0.000343,0.999657,0.005732,2.000140,13.995303,0.377956,-11.995163,0.489081,1.597127,1.325031,1.108046
-2,-2,-2,-1.500000,-1.500000,-1.500000,1018,planar,0.082967,0.056378,0.000316,0.320473,0.675714,0.003813,0.996187,0.011395,2.208802,9.935288,0.347669,-7.726486,0.536065,1.624493,1.415091,1.088428
-2,1,-2,-1.500000,1.500000,-1.500000,632,planar,0.082499,0.028109,0.000055,0.659287,0.340043,0.000670,0.999330,0.005041,2.002848,23.915212,0.299880,-21.912364,0.470506,3.106357,1.257480,2.635851
-2,2,-2,-1.500000,2.500000,-1.500000,635,planar,0.086580,0.076842,0.000028,0.112467,0.887207,0.000326,0.999674,0.005726,2.000022,23.950415,0.377648,-21.950394,0.388104,2.346428,1.205052,1.958324
-2,3,-2,-1.500000,3.500000,-1.500000,313,planar,0.095993,0.069306,0.000030,0.278014,0.721678,0.000308,0.999692,0.005818,1.997815,27.956646,0.377612,-25.958832,0.350180,2.594925,1.160898,2.244745
-2,4,-2,-1.500000,4.500000,-1.500000,184,planar,0.085942,0.074245,0.000023,0.136104,0.863630,0.000266,0.999734,0.005262,1.986672,31.254650,0.375503,-29.267978,0.429902,2.770728,1.243349,2.340826
-2,5,-2,-1.500000,5.500000,-1.500000,112,planar,0.086767,0.068862,0.000031,0.206363,0.793281,0.000356,0.999644,0.005695,1.986390,32.759408,0.380384,-30.773018,0.333680,2.695066,1.307014,2.361386
-2,6,-2,-1.500000,6.500000,-1.500000,48,linear,0.083906,0.000778,0.000002,0.990733,0.009246,0.000022,0.999978,0.000491,1.397726,41.462849,0.251250,-40.065123,0.370200,3.691646,1.102569,3.321446
-2,7,-2,-1.500000,7.500000,-1.500000,44,linear,0.082305,0.015046,0.000058,0.817191,0.182103,0.000706,0.999294,0.004159,1.935574,37.832345,0.262354,-35.896771,0.817317,7.764997,1.466848,6.947680
-2,8,-2,-1.500000,8.500000,-1.500000,36,linear,0.091717,0.001603,0.000001,0.982521,0.017471,0.000008,0.999992,0.000469,1.561150,117.119594,0.265927,-115.558444,0.414707,11.053709,1.215475,10.639002
-2,8,8,-1.500000,8.500000,8.500000,82,planar,0.119180,0.064843,0.000480,0.455926,0.540045,0.004029,0.995971,0.015482,2.272837,17.227624,0.394376,-14.954786,0.583021,2.403979,1.517558,1.820958
-2,9,-2,-1.500000,9.500000,-1.500000,25,linear,0.064913,0.003288,0.000000,0.949342,0.050655,0.000004,0.999996,0.000377,1.681816,61.243235,0.226644,-59.561419,0.488459,6.613559,1.303715,6.125100
-2,9,8,-1.500000,9.500000,8.500000,63,planar,0.127263,0.063008,0.000915,0.504901,0.487910,0.007189,0.992811,0.019431,2.415399,12.277714,0.403585,-9.862315,0.705917,2.205032,1.630960,1.499115
-2,10,8,-1.500000,10.500000,8.500000,28,planar,0.094780,0.025790,0.000140,0.727896,0.270627,0.001477,0.998523,0.006994,2.000910,14.495386,0.303278,-12.494476,0.659721,2.219797,1.505049,1.560077
-2,11,3,-1.500000,11.500000,3.500000,67,planar,0.092374,0.051990,0.000925,0.437177,0.552814,0.010009,0.989991,0.016436,2.414251,6.483241,0.355278,-4.068990,0.767447,1.814284,1.643716,1.046837
-2,11,6,-1.500000,11.500000,6.500000,40,planar,0.081128,0.066944,0.000519,0.174825,0.818783,0.006392,0.993608,0.014122,2.256730,63.305373,0.365685,-61.048643,0.518558,6.004434,1.421654,5.485876
-2,11,8,-1.500000,11.500000,8.500000,27,linear,0.088924,0.016638,0.000686,0.812900,0.179389,0.007711,0.992289,0.010048,2.252331,72.800858,0.289756,-70.548527,0.539007,6.844349,1.418264,6.305343
-2,18,-2,-1.500000,18.500000,-1.500000,35,planar,0.090764,0.046995,0.001925,0.482225,0.496572,0.021204,0.978796,0.020173,2.551292,18.101367,0.353314,-15.550075,1.276952,4.176183,2.276952,2.899231
-2,18,-1,-1.500000,18.500000,-0.500000,35,planar,0.090255,0.045872,0.003000,0.491747,0.475018,0.033235,0.966765,0.023158,2.640034,4.048400,0.352094,-1.408366,1.172625,1.386187,2.172625,0.213562
-2,18,0,-1.500000,18.500000,0.500000,35,planar,0.084537,0.043891,0.001394,0.480814,0.502695,0.016491,0.983509,0.017294,2.475528,4.866916,0.339924,-2.391388,1.014374,0.997586,2.011744,-0.016788
-2,18,1,-1.500000,18.500000,1.500000,31,planar,0.082059,0.043681,0.000640,0.467687,0.524514,0.007799,0.992201,0.013188,2.279810,6.578235,0.334360,-4.298425,0.928901,1.421249,1.928901,0.492349
-2,18,2,-1.500000,18.500000,2.500000,29,planar,0.076217,0.043619,0.000407,0.427694,0.566960,0.005346,0.994654,0.011065,2.176420,8.385223,0.325351,-6.208803,0.849758,1.885874,1.849758,1.036116
-2,18,3,-1.500000,18.500000,3.500000,32,planar,0.127246,0.061935,0.001323,0.513266,0.476334,0.010400,0.989600,0.021848,2.466344,9.847373,0.398508,-7.381029,0.815363,2.503790,1.790234,1.688427
-1,-15,4,-0.500000,-14.500000,4.500000,29,planar,0.068832,0.047620,0.000187,0.308170,0.689120,0.002711,0.997289,0.008488,2.049175,38.673396,0.318577,-36.624220,0.499490,4.244942,1.414949,3.745453
-1,-13,4,-0.500000,-12.500000,4.500000,47,planar,0.080953,0.045837,0.000351,0.433788,0.561881,0.004331,0.995669,0.010916,2.178657,83.719866,0.337198,-81.541209,0.680229,5.823628,1.676983,5.143399
-1,-11,3,-0.500000,-10.500000,3.500000,32,linear,0.092496,0.001564,0.000002,0.983087,0.016894,0.000019,0.999981,0.000633,1.551065,226.008864,0.263935,-224.457799,0.463530,8.714998,1.161035,8.251468
-1,-11,4,-0.500000,-10.500000,4.500000,32,linear,0.099126,0.003079,0.000001,0.968938,0.031055,0.000007,0.999993,0.000591,1.690984,68.823133,0.279596,-67.132149,0.347926,7.484903,1.242844,7.136977
-1,-11,8,-0.500000,-10.500000,8.500000,31,planar,0.081087,0.020536,0.000908,0.746745,0.242054,0.011202,0.988798,0.011479,2.339379,0.042212,0.298040,2.297167,0.670813,0.750158,1.665100,0.079345
-1,-10,4,-0.500000,-9.500000,4.500000,45,linear,0.090965,0.021846,0.000383,0.759842,0.235952,0.004206,0.995794,0.009127,2.172698,55.051543,0.303145,-52.878844,0.606468,4.764851,1.448557,4.158383
-1,-10,7,-0.500000,-9.500000,7.500000,44,linear,0.097646,0.020851,0.000173,0.786461,0.211767,0.001772,0.998228,0.007063,2.044085,11.109682,0.310287,-9.065597,0.594527,2.301125,1.406860,1.706597
-1,-9,-2,-0.500000,-8.500000,-1.500000,36,linear,0.084764,0.002268,0.000001,0.973248,0.026745,0.000007,0.999993,0.000478,1.636125,0.818395,0.258077,0.817730,0.540894,0.249503,1.235005,-0.291391
-1,-8,-2,-0.500000,-7.500000,-1.500000,43,linear,0.083903,0.001789,0.000001,0.978673,0.021316,0.000011,0.999989,0.000511,1.592689,1.751400,0.254149,-0.158711,0.441480,0.219479,1.183241,-0.222001
-1,-8,3,-0.500000,-7.500000,3.500000,41,linear,0.061957,0.014328,0.002646,0.768744,0.188548,0.042709,0.957291,0.013293,2.580109,75.586085,0.246004,-73.005977,1.120731,13.606251,2.051137,12.485521
-1,-8,5,-0.500000,-7.500000,5.500000,25,linear,0.042129,0.008766,0.000314,0.791913,0.200644,0.007443,0.992557,0.004874,2.028606,4.000224,0.210642,-1.971618,0.649272,1.452635,1.649272,0.803362
-1,-7,-2,-0.500000,-6.500000,-1.500000,98,planar,0.110884,0.082161,0.000037,0.259032,0.740633,0.000335,0.999665,0.006968,1.994284,2.445146,0.428170,-0.450862,0.526945,0.345610,1.517104,-0.181335
-1,-6,-2,-0.500000,-5.500000,-1.500000,118,planar,0.085518,0.060896,0.000030,0.287913,0.711731,0.000356,0.999644,0.005412,1.984853,3.618176,0.362238,-1.633323,0.270774,0.839128,1.154322,0.568354
-1,-5,-2,-0.500000,-4.500000,-1.500000,153,planar,0.091605,0.041784,0.000016,0.543866,0.455964,0.000171,0.999829,0.003911,1.968265,3.026104,0.338112,-1.057839,0.420519,0.292985,1.341261,-0.127533
-1,-4,-2,-0.500000,-3.500000,-1.500000,448,planar,0.103864,0.078823,0.000026,0.241096,0.758651,0.000253,0.999747,0.005992,1.999063,4.022140,0.399939,-2.023076,0.452618,0.392433,1.263650,-0.060185
-1,-3,-2,-0.500000,-2.500000,-1.500000,896,planar,0.083617,0.076199,0.000035,0.088708,0.910873,0.000418,0.999582,0.006064,2.006793,5.051217,0.373208,-3.044424,0.407643,0.729987,1.225804,0.322344
-1,-2,-2,-0.500000,-1.500000,-1.500000,1002,planar,0.088724,0.025518,0.000063,0.712388,0.286907,0.000705,0.999295,0.005213,2.008013,8.005741,0.309023,-5.997727,0.536279,1.597621,1.363038,1.061342
-1,1,-2,-0.500000,1.500000,-1.500000,982,planar,0.091375,0.023090,0.000065,0.747307,0.251985,0.000708,0.999292,0.005149,2.006393,13.216273,0.309327,-11.209880,0.515104,2.259878,1.321760,1.744774
-1,2,-2,-0.500000,2.500000,-1.500000,887,planar,0.085352,0.076917,0.000029,0.098825,0.900833,0.000341,0.999659,0.005760,2.001619,11.380641,0.376956,-9.379022,0.371963,1.341940,1.187239,0.969977
-1,3,-2,-0.500000,3.500000,-1.500000,374,planar,0.085110,0.069457,0.000019,0.183915,0.815865,0.000219,0.999781,0.004796,1.987190,13.872958,0.368297,-11.885768,0.455718,1.545260,1.279032,1.089542
-1,4,-2,-0.500000,4.500000,-1.500000,217,planar,0.087614,0.082461,0.000014,0.058808,0.941034,0.000158,0.999842,0.004644,1.981230,16.337686,0.385597,-14.356456,0.336593,1.722432,1.156382,1.385839
-1,5,-2,-0.500000,5.500000,-1.500000,117,planar,0.086167,0.064441,0.000033,0.252144,0.747477,0.000379,0.999621,0.005660,1.987736,17.983120,0.373759,-15.995384,0.502866,1.808918,1.484587,1.306053
-1,6,-2,-0.500000,6.500000,-1.500000,51,linear,0.089043,0.000799,0.000002,0.991025,0.008955,0.000020,0.999980,0.000502,1.406723,30.787208,0.258662,-29.380485,0.360230,4.062105,1.038243,3.701875
-1,7,-2,-0.500000,7.500000,-1.500000,64,planar,0.153111,0.079998,0.000057,0.477519,0.522111,0.000369,0.999631,0.008848,2.002890,18.680799,0.456456,-16.677909,0.430568,2.207331,1.299828,1.776763
-1,8,-2,-0.500000,8.500000,-1.500000,29,linear,0.246958,0.025548,0.000066,0.896548,0.103185,0.000267,0.999733,0.007470,1.950598,17.533418,0.478152,-15.582820,0.480748,2.352092,1.349620,1.871345
-1,8,8,-0.500000,8.500000,8.500000,68,planar,0.088652,0.051173,0.000873,0.422765,0.567391,0.009844,0.990156,0.015820,2.399873,12.658939,0.351136,-10.259066,0.801367,2.587911,1.793982,1.786544
-1,9,-2,-0.500000,9.500000,-1.500000,24,linear,0.061065,0.002174,0.000000,0.964397,0.035598,0.000005,0.999995,0.000335,1.599573,83.126262,0.210309,-81.526689,0.511566,9.284768,1.239705,8.773202
-1,9,8,-0.500000,9.500000,8.500000,50,planar,0.077960,0.046817,0.000301,0.399482,0.596662,0.003856,0.996144,0.010314,2.153587,15.155841,0.330622,-13.002254,0.741189,2.695578,1.740398,1.954388
-1,10,4,-0.500000,10.500000,4.500000,30,linear,0.086122,0.004945,0.000001,0.942585,0.057408,0.000007,0.999993,0.000635,1.760211,213.697186,0.265605,-211.936975,0.465273,10.205508,1.385124,9.740235
-1,10,8,-0.500000,10.500000,8.500000,48,planar,0.082486,0.067680,0.000199,0.179495,0.818093,0.002413,0.997587,0.010357,2.094867,17.080833,0.368723,-14.985967,0.539835,2.540331,1.532320,2.000496
