rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
183,6,11,2,planar,29,-3.047608,0.062248,-1.811006,0.912645,-5.709012
184,1,7,-2,linear,47,-5.010357,0.676023,-0.520022,0.899980,-5.754336
185,6,8,0,planar,52,-2.730436,0.248837,-2.180474,1.151995,-5.814068
186,3,2,4,planar,171,-3.978095,0.625017,-1.671737,0.953787,-5.978602
187,3,5,-2,planar,73,-2.988021,0.270074,-2.160052,1.124002,-6.002001
188,-3,18,2,planar,24,-3.372276,0.385136,-1.986298,1.123170,-6.096608
189,-1,18,3,planar,45,-3.697551,0.819425,-2.156702,1.089081,-6.123910
190,6,7,-1,planar,86,-2.487106,0.440421,-2.412727,1.703427,-6.162839
191,-1,-4,-2,planar,448,-2.023076,0.029470,-2.447935,1.750859,-6.192400
192,0,2,-2,planar,917,-1.767611,0.025159,-2.743384,1.874213,-6.360050
193,6,11,0,planar,46,-3.711368,0.370546,-2.004886,1.038060,-6.383769
194,0,18,2,planar,36,-3.934007,0.734835,-2.140233,1.117851,-6.457257
195,-7,9,8,planar,26,-3.482997,0.684678,-2.299330,1.439902,-6.537551
196,4,4,4,planar,67,-4.208298,0.582070,-2.036472,0.892508,-6.555208
197,-2,11,3,planar,67,-4.068990,0.817856,-2.176004,1.129689,-6.556826
198,1,-8,-2,planar,42,-2.892727,0.274515,-2.382146,1.594616,-6.594973
199,6,-8,1,planar,88,-2.401728,0.190216,-2.544961,1.872302,-6.628775
